id,created_at,text
1176225540145143813,2019-09-23 20:03:16,b'RT @joshuaoconrad: @AndrewOmuge30 THERE ARE MANY  BETTER FEELINGS THAN THISSSS!!!!'
1176225145167536128,2019-09-23 20:01:42,b'RT @Fact: The world\xe2\x80\x99s most common eye color is brown.'
1176224559084818433,2019-09-23 19:59:22,b'RT @LynnAheebwa: The #UgTradeFair19 gives a platform to exhibitors to meet potential distributors and buyers. Talk of network. Book your sp\xe2\x80\xa6'
1176207091222110208,2019-09-23 18:49:58,b'@themuhoozi @PhilemonKayemba Just start bursting bursting them'
1176206164847149062,2019-09-23 18:46:17,"b""RT @EBobderrick: My sister don't marry a man you can't play and joke with, my sister marriage is not a military barracks, NO FEAR IN LOVE."""
1176205644657025025,2019-09-23 18:44:13,b'RT @sotrixbax: You are still single because you leave the lecture room as soon as the lecturer gets out.'
1176202404829814789,2019-09-23 18:31:20,b'Van Dijk \xf0\x9f\x94\xa5 \xf0\x9f\x94\xa5 \xf0\x9f\x94\xa5 #TheBestAwards'
1176201214809300996,2019-09-23 18:26:37,"b'RT @AmpaireVictor: Just your daily reminder ok\xe2\x80\x99ing in again, we\xe2\x80\x99re counting down the days left to the #UgTradeFair19, save your 5k for your\xe2\x80\xa6'"
1176198689620205569,2019-09-23 18:16:34,"b'Van Dijk is taking this award home, believe it or not \xf0\x9f\x91\x8c#TheBest'"
1176198534980415488,2019-09-23 18:15:58,"b""Team Van Dijk let's gather here and do some witchcraft. #TheBest"""
1176197917243322370,2019-09-23 18:13:30,"b""@AyebareSolomon1 Man you're so fake \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82"""
1176197819251773440,2019-09-23 18:13:07,b'RT @AyebareSolomon1: @AndrewOmuge30 Yes. \nMoney can turn a mature man into an adolescent. \nMan can resurrect puberty. \n\nThe concept of mone\xe2\x80\xa6'
1176197549239230466,2019-09-23 18:12:03,b'@danielmarven Sense here'
1176197495891931136,2019-09-23 18:11:50,b'RT @danielmarven: Work in silence'
1176197435602997248,2019-09-23 18:11:35,b'@danielmarven @Gomolemo_17 Sense here'
1176197336898445318,2019-09-23 18:11:12,b'RT @danielmarven: Do the right thing'
1176196192029544448,2019-09-23 18:06:39,b'Mi elecci\xc3\xb3n para #TheBest es Van Dijk \xf0\x9f\x92\xaa'
1176193199536300035,2019-09-23 17:54:46,"b'Anyone can score a penalty, I wanted him to score his first goal after dribbling the entire defence.'"
1176192897412153344,2019-09-23 17:53:34,b'Money is the leading cause of hate and betrayals in the world. \n\nA study research by Dr Ayebare Solomon.'
1176192067950776320,2019-09-23 17:50:16,"b""Pastor Kayanja told youths to stay away from drugs but you don't listen? https://t.co/0lTe7fDGFW"""
1176191009425952768,2019-09-23 17:46:03,"b""Watch this video to get some clue about what's gonna transpire from the 2nd-10th of October at UMA show grounds. At\xe2\x80\xa6 https://t.co/S7WFDZepxO"""
1176188523088666626,2019-09-23 17:36:11,b'\xf0\x9f\x91\x8c https://t.co/EfEHELbQKI'
1176188401491558400,2019-09-23 17:35:42,"b""RT @CBSThisMorning: JUST IN: @Oprah's highly-anticipated new book club selection is #TheWaterDancer by Ta-Nehisi Coates! \xf0\x9f\x93\x9a\n\nThe book tells\xe2\x80\xa6"""
1176188400040382464,2019-09-23 17:35:41,"b'RT @spectatorindex: Wealthiest celebrities in the United States, 2018. ($ billion)\n\nGeorge Lucas: 5.4\nSteven Spielberg: 3.7\nOprah Winfrey:\xe2\x80\xa6'"
1176188363793211393,2019-09-23 17:35:33,b'RT @oprahsbookclub: It\xe2\x80\x99s here. Oprah\xe2\x80\x99s next book club selection is \xe2\x80\x9cThe Water Dancer\xe2\x80\x9d by Ta-Nehisi Coates. Get your copy on @AppleBooks and\xe2\x80\xa6'
1176188311095959554,2019-09-23 17:35:20,"b'RT @nickopiyo: I attended the premier of the movie Kony, Order From Above. It is gripping and captures a story not widely told about the co\xe2\x80\xa6'"
1176188308457742337,2019-09-23 17:35:19,"b'RT @patrickbitature: ""The minds of successful people are well organized and have the ability to focus. If you want to make the most out of\xe2\x80\xa6'"
1176188243546689539,2019-09-23 17:35:04,"b'RT @nbstv: VIDEO: ""I don\'t eat bread because I am not European"" - President Museveni on his diet \n\n#NBSUpdates https://t.co/bkH79THFqn'"
1176188240463876096,2019-09-23 17:35:03,b'RT @ItsMutai: The enemy is always afraid of us.'
1176188181575884801,2019-09-23 17:34:49,b'@ItsMutai Rastafarian'
1176188086620962817,2019-09-23 17:34:27,b'RT @ItsMutai: Work in total silence. Do the right thing.'
1176187987077603329,2019-09-23 17:34:03,b'@ItsMutai Rastafarian'
1176187987044032514,2019-09-23 17:34:03,b'@ItsMutai Rastafarian'
1176187986775617541,2019-09-23 17:34:03,b'@ItsMutai Rastafarian'
1176187986096078850,2019-09-23 17:34:03,b'RT @ItsMutai: I hate the enemy'
1176187872543674368,2019-09-23 17:33:35,b'RT @ItsMutai: I want to work with people who do the right thing.'
1176186969120026626,2019-09-23 17:30:00,"b'RT @QuteJR: Allow me to remind y\xe2\x80\x99all that the 27th trade fair is here, if you have items to showcase call now and book a space, for those w\xe2\x80\xa6'"
1176180076947357697,2019-09-23 17:02:37,"b'My week on Twitter \xf0\x9f\x8e\x89: 1.4K Mentions, 18.4K Mention Reach, 5.55K Likes, 1.65K Retweets, 288 Replies. See yours with\xe2\x80\xa6 https://t.co/1PMRETQAKk'"
1176178928895090690,2019-09-23 16:58:03,"b""RT @cathie_umuton: Always remember while she is begging you to do right, there's Aman out there begging her to let him try"""
1176178886067052545,2019-09-23 16:57:53,"b'RT @MethiaLydiaN: What is it called when you adopt to someone\xe2\x80\x99s likes and dislikes, you love a certain kinda music because they like it too\xe2\x80\xa6'"
1176178463377625088,2019-09-23 16:56:12,b'RT @SolomonSerwanjj: Do you think African leaders care about climate change?'
1176178074314039304,2019-09-23 16:54:39,b'RT @XXL: Young Thug is not about that negative energy \xf0\x9f\x9a\xab\xf0\x9f\x9a\xab\nhttps://t.co/oOH4oeVPdK'
1176177962611290117,2019-09-23 16:54:13,"b""RT @dbinea: Guys btw the movie is still showing in cinemas\xe2\x9d\xa4\xf0\x9f\x98\x8d\nI watched it and I must say it's beautiful\xf0\x9f\x98\x94\nKony order from above\n#TakeKonyMov\xe2\x80\xa6"""
1176177061771264002,2019-09-23 16:50:38,b'RT @WilJBLACK: @AndrewOmuge30 \xf0\x9f\x98\x82\xf0\x9f\x98\x82dat triangle must hav been crushed real bad dat day'
1176177023942873090,2019-09-23 16:50:29,"b""RT @andytheoryUG: @AndrewOmuge30 Not better than vybing one u know won't give u hard time.. Then she rejects you. After you moving on to th\xe2\x80\xa6"""
1176176127783690240,2019-09-23 16:46:55,b'RT @PirateMulwana: This guy successfully stole the sun\xf0\x9f\x98\x82 https://t.co/ymvg10Zdid'
1176175892256702465,2019-09-23 16:45:59,b'RT @256travelogue: \xf0\x9f\xa6\x93Lake Mburo National Park.\n\nYou only have time on weekends?\n\nWithin about 4 hours from Kampala lies one of the smaller n\xe2\x80\xa6'
1176128461821370370,2019-09-23 13:37:31,"b""A little piece of advice to someone doesn't hurt them or you, stop keeping solutions by yourself."""
